0.52236017024505,2.64199567449271
-1.556104867109939,1.001378378063532
1.578210058909935,0.9653429797951032
-1.796698092884207,1.007621842358771
-1.778407181948148,2.337266557115629
1.887826331698281,1.091495258146508
0.7194056964507434,1.311457474288524
-0.4764729592602435,2.537818063531818
0.01670891281479658,1.840999446836818
1.018147304765332,2.905884215370983
-1.743147785243966,0.6848803712533432
0.8729844650786753,1.673049028857471
0.7779316184227376,2.0264403764496
-0.1588458490604878,2.007695152698882
0.3179871418030853,2.682513607326343
-0.6217570078353893,0.8628657420745729
-1.272703401592346,1.316704555808045
-0.3895166873282379,0.5395342407650131
1.622019079719487,3.01448798937783
-1.058560430221593,2.532508739569847
-0.5370701260722013,2.493401254986694
-0.6778923827114613,0.8961594952635576
-1.609038712786876,1.445025367211967
0.04893962185151413,0.9286961817774224
1.286189682955271,1.829447528896667
1.563426558347531,2.642965075594993
0.863974605010295,2.18452181329451
-0.4521041349028527,2.329351105982948
-0.780462095668687,2.20199912816651
0.7407737604020541,2.436071062043224
1.470085565268073,2.776477606686643
1.640454660641821,2.169099629513207
-1.618039275968401,1.004982300547685
-0.06695147169079951,2.029183472835364
-1.43638382465628,0.9605805358496114
-0.9547512806927517,2.896982926380931
1.483627370284105,0.7357099836277005
-1.173586007343385,1.416898367569491
-1.463089478096362,2.048250563611722
0.1688374547326172,1.773413290739858
-0.7163054288724269,2.634275828076188
-0.4557939041771828,1.918269391662293
1.126507711659527,1.126825344923086
1.310589508943565,2.384336815312422
0.6964333952210362,0.9216336987582485
-0.3210133637876909,2.250367000630585
0.5521262162035141,2.187426484897362
-1.104789271248964,1.132030703822732
0.4531343935522445,1.009250663831207
0.6769385875478617,0.9678473401766623
0.3903547445282762,0.9241752949416771
-0.5938600765292477,1.062765213312694
-0.5239531130373614,3.024532815930319
-1.269397119122911,0.5754889476151368
1.141277098438733,3.031197425246446
-0.02833505087237209,0.6010054802455544
-0.5617372900261415,3.066656609353609
1.062836476699637,1.310129524986098
-1.016986225503008,1.903390590604261
1.332436446990865,2.782980663538078
1.223060215245142,2.871823988236489
1.337826398741006,1.026939528512308
-0.5015980082624365,2.257156605824476
-0.4512010900537997,2.988730285974049
1.396197466504232,3.078644183749008
-0.139454878700245,0.8154951398702752
0.2725983217149817,1.000569186682062
0.7546655088236895,2.48100612196035
1.780984343550096,0.6630139067633256
0.1789533518314168,0.7199109721608964
0.5277318797401951,1.809639355042023
0.273928578388567,2.750523085792972
1.650361336190732,3.134284085633823
1.405590161774969,0.5454559336143134
-1.275741134652255,1.949120266266078
-1.241506951298271,2.780396044094401
-0.991099123503973,2.905034575817922
0.9728754279568701,2.738674266420013
-1.162544774547829,2.826100483137269
1.866082136451386,2.480043275811396
0.8100439463791278,0.8404123035587496
-1.254114733713197,1.861530045829577
1.384461124080289,0.974313240406079
1.58196597047981,2.701538800334663
1.783866141866781,2.954252314374631
0.2727972565881509,0.9760153904252102
0.2429653460741235,2.838786930677906
-1.249381105061601,1.545546429192731
0.05285588929132046,1.531741152268369
0.1872954831527704,1.241949225705985
-1.293367961715649,2.797439236514082
-0.02359729911062369,2.467838408406002
0.1356931215282224,1.702052080172901
-1.163809134408478,2.384738141222515
0.4759246772589112,2.99681598580846
-1.830317318919562,0.9880994140140211
-0.7001917257273245,1.171907108578961
0.1275102009623641,2.205543156422846
-0.6693462783464774,2.642861425816707
0.3948638625195513,2.759591584829765
-0.533491941109,1.572290823169348
-1.410666660232952,0.8352078532140252
1.598975377706984,0.7433727222239692
0.5431193472945952,1.474099553167485
0.613503285831277,2.695785673461644
0.6774764001813183,1.093702113969481
0.944971007692597,2.597033164748606
1.322174142794413,2.241427123371992
0.06436329602786062,0.6021899365451713
-1.345179337581621,2.583304553621398
-0.4611132441513199,2.940044422071955
1.240418967168345,1.817952645584643
-1.26984803821942,2.709102396550067
-0.6569755126014927,0.8765704113754557
1.802447757417374,2.515515292844011
1.183514592930934,2.948319959194532
-1.073465838548741,2.705701354041006
1.931123346092538,1.210518227503413
-1.685713672997741,1.08956076928033
-0.2879332317138366,1.896196950631419
-0.3696373803254509,1.570307318951711
-0.3852682966737491,1.783518312899764
-1.499530903947625,3.126100692020851
-0.2924631722097839,2.110479817888708
0.4387412906219028,2.998321749621537
1.885868808159417,1.813073297081182
-1.082303390564189,1.676164627886077
-0.5638307149545907,2.549085732790144
-0.9032413788170779,2.474525607514061
-0.8056515967585667,1.689093808068685
-1.204062811602164,0.6722241369461937
-1.843670414310615,0.7630393695625415
-0.1955022409510592,2.615147377623228
-0.990574292722868,2.243758828682794
1.424759368874901,0.6183311233882591
0.1105520053982865,1.986830291808548
1.600218289700364,2.411242455158833
1.831266204155618,0.8219441916797476
0.3300859042712414,1.099016357338967
-1.472279121348902,2.649140722327726
1.648121923630716,0.8956301905230493
0.3615188248671943,2.833993115511904
1.482289538229304,2.942634208888316
-0.2918250022773032,0.5672665078766574
0.4144425390559294,1.51763133193613
-1.658569517307706,0.9716528848535773
1.641320674091877,1.942901051302594
0.5489948639715321,0.7991356302917795
-1.52821328324377,0.636410281280456
0.7736696847360593,2.967861523505406
-0.4026120734073237,3.067911630509879
-1.603928042997392,1.475300276284112
-1.103253655782657,2.214087693023674
-0.9706410599116335,0.7112065638603233
-1.056212276849119,1.076234486651969
0.7844089668940306,0.6372868323911187
0.9820455892816855,1.758089088887808
0.1827155532491602,0.9254522527041479
0.206659934625951,3.119328450448368
0.5045332671405549,1.647778602957285
1.87580565678899,3.025610444548422
0.5188509763248352,2.422836263420379
0.3881604868190904,2.048965585844722
1.581098402157411,1.942992622553395
0.2737127533209418,2.373790627599123
-0.6359374243013478,0.5471153276493237
1.766385707713314,2.574801151204918
-0.2321370555094899,2.951249767389407
0.3923605813445721,0.5556350744800044
0.8510937651085024,2.684630717673956
0.690799512218534,2.53521194381671
-1.109899184961223,3.134533023069372
-1.61660727882355,1.127719211927835
-0.8714115679300458,2.932166073755164
1.420091045306418,2.208334188800803
0.2293557084237694,0.8086750372011871
-0.1366782927504351,1.233363662960069
-0.2693173193845204,2.526104537919236
1.058681594958879,2.63477048574101
0.5947485078289789,0.8058918177458003
0.6094659057194654,1.759130888571736
-1.309815224684573,1.105313411444181
-0.2612959406896516,2.940422220263422
0.01965262994973638,1.369401424298115
-0.4817160664866458,2.770474253300278
-0.0758417106762086,1.211680109244558
-0.6088836997078935,2.823988154578858
1.070893844701244,1.025001944690633
-0.448440915725786,2.513977527808326
0.8174540338941192,0.6166456946926357
-0.07367331383750098,2.209220521672371
0.8855523782777532,2.012399340479764
1.690728899354603,1.515676094533773
0.06667101145676746,1.088326173579176
1.557457644693443,2.599945037500992
-1.088903630806152,0.9133165961649858
1.442119530428104,1.80968351061883
-1.612474511019182,0.5675017078467732
-0.1336811983708412,1.020684160710205
-1.84726316466997,1.799481031725
